timestamp_s,power_w
0.000003,72.084
0.052317,72.084
0.102444,72.084
0.152591,72.318
0.202762,72.318
0.252928,72.219
0.303044,72.219
0.353192,72.317
0.403303,72.317
0.453427,72.317
0.503532,72.317
0.553668,72.569
0.603800,72.569
0.653933,71.427
0.704088,71.427
0.754228,71.427
0.804346,71.427
0.854487,70.893
0.904644,70.893
0.954791,70.597
1.004923,70.597
1.055041,70.717
1.105187,70.717
1.155301,70.672
1.205416,70.672
1.255544,70.681
1.305659,70.681
1.356419,70.789
1.406525,70.789
1.456629,70.924
1.506741,70.924
1.556896,70.879
1.607015,70.879
1.657162,71.166
1.707308,71.166
1.757430,72.205
1.807546,72.205
1.857658,72.717
1.907780,72.717
1.957898,72.869
2.008013,72.869
2.058126,73.138
2.108244,73.138
2.158355,72.806
2.208475,72.806
2.258583,73.242
2.308695,73.242
2.358801,73.147
2.408912,73.147
2.459032,73.43
2.509191,73.43
2.559299,73.291
2.609412,73.291
