timestamp_s,power_w
0.000002,72.066
0.052407,70.67
0.102557,70.67
0.152715,70.599
0.202862,70.599
0.253015,68.48
0.303148,68.48
0.353296,68.507
0.403442,68.507
0.453589,68.035
0.503734,68.035
0.553916,68.237
0.604060,68.237
0.654211,68.246
0.704351,68.246
0.754510,68.273
0.804649,68.273
0.854795,68.565
0.904933,68.565
0.955081,68.628
1.005224,68.628
1.055386,68.794
1.105535,68.794
1.155698,69.665
1.205848,69.665
1.256003,70.185
1.306152,70.185
1.356311,72.268
1.406452,72.268
1.456603,72.811
1.506733,72.811
1.556913,73.355
1.607072,73.355
1.657197,73.642
1.707310,73.642
1.757414,73.628
1.807533,73.628
1.857663,73.488
1.907789,73.488
1.957906,72.972
2.008024,72.972
2.058156,73.131
2.108273,73.131
2.158408,72.89
2.208517,72.89
2.258628,73.192
2.308742,73.192
2.358896,72.797
2.409001,72.797
2.459115,72.94
2.509223,72.94
2.559330,72.559
2.609443,72.559
