timestamp_s,power_w
0.000002,72.165
0.052431,72.165
0.102554,72.165
0.152667,72.349
0.202797,72.349
0.252929,72.351
0.303057,72.351
0.353195,72.752
0.403365,72.752
0.453503,72.879
0.503639,72.879
0.553786,73.193
0.603938,73.193
0.654066,73.144
0.704202,73.144
0.754331,73.275
0.804446,73.275
0.854555,73.176
0.904673,73.176
0.954806,73.122
1.004924,73.122
1.055058,71.582
1.105178,71.582
1.155296,71.582
1.205412,71.582
1.255531,70.186
1.305657,70.186
1.355781,70.199
1.405896,70.199
1.456013,69.253
1.506121,69.253
1.556234,69.342
1.606346,69.342
1.656566,69.242
1.706703,69.242
1.756831,69.309
1.806950,69.309
1.857052,69.403
1.907166,69.403
1.957287,69.08
2.007405,69.08
2.057554,69.453
2.107685,69.453
2.157801,70.544
2.207917,70.544
2.258039,70.89
2.308157,70.89
2.358258,72.111
2.408377,72.111
2.458520,72.569
2.508642,72.569
2.558757,73.276
2.608885,73.276
2.659005,73.578
2.709115,73.578
2.759317,73.578
2.809443,73.578
2.859581,73.668
2.909711,73.668
2.959843,73.285
3.009959,73.285
3.060096,73.433
3.110216,73.433
3.160330,72.808
3.210449,72.808
3.260585,73.09
3.310707,73.09
3.360832,72.717
3.410952,72.717
3.461070,72.983
3.511179,72.983
3.561296,72.753
3.611428,72.753
3.661568,72.902
3.711679,72.902
3.761805,72.231
3.811928,72.231
3.862054,72.222
3.912185,72.222
3.962303,71.169
4.012430,71.169
4.062570,71.174
4.112693,71.174
4.162815,70.508
4.212936,70.508
4.263086,70.575
4.313195,70.575
4.363313,69.81
4.413421,69.81
4.463538,69.963
4.513640,69.963
4.563766,69.963
4.613885,69.963
4.664021,69.774
4.714133,69.774
4.764258,69.783
4.814364,69.783
4.864485,70.139
4.914622,70.139
4.964748,70.489
5.014872,70.489
5.065009,71.133
5.115122,71.133
5.165240,71.475
5.215354,71.475
5.265480,72.051
5.315598,72.051
5.365720,72.515
5.415832,72.515
5.465964,73.096
5.516077,73.096
5.566201,73.482
5.616372,73.482
5.666509,73.344
5.716624,73.344
5.766743,73.906
5.816847,73.906
5.866962,73.771
5.917072,73.771
5.967208,73.924
6.017321,73.924
6.067458,73.453
6.117604,73.453
6.167753,73.652
6.217885,73.652
6.268014,73.265
6.318125,73.265
6.368248,73.396
6.418358,73.396
6.468484,72.983
6.518630,72.983
6.568756,73.403
6.618869,73.403
6.668990,73.237
6.719105,73.237
6.769216,73.322
6.819340,73.322
6.869508,72.84
6.919670,72.84
6.970046,72.948
7.020197,72.948
7.070346,72.242
7.120483,72.242
7.170651,72.242
7.220804,72.242
7.270957,70.867
7.321085,70.867
7.371217,70.831
7.421367,70.831
7.471511,69.998
7.521646,69.998
7.571772,70.079
7.621895,70.079
7.672024,68.95
7.722130,68.95
7.772251,69.033
7.822356,69.033
7.872484,69.097
7.922629,69.097
7.972748,68.971
8.022844,68.971
8.072957,69.011
8.123059,69.011
8.173174,69.385
8.223274,69.385
8.273388,69.55
8.323508,69.55
8.373629,70.848
8.423730,70.848
8.473841,71.081
8.523935,71.081
8.574042,71.914
8.624147,71.914
8.674275,72.48
8.724406,72.48
8.774540,72.889
8.824650,72.889
8.874776,73.266
8.924923,73.068
8.975050,73.068
9.025165,73.523
9.075293,73.523
9.125460,73.316
9.175599,73.316
9.225725,73.667
9.275866,73.667
9.325984,73.518
9.376094,73.518
9.426209,73.734
9.476319,73.734
9.526424,73.585
9.576535,73.585
9.626643,73.756
9.676760,73.756
9.726859,73.198
9.776969,73.198
9.827073,73.545
9.877186,73.545
9.927284,73.126
9.977402,73.126
10.027516,73.279
10.077647,73.279
10.127752,72.839
10.177869,72.839
10.227977,72.988
10.278095,72.988
10.328206,72.691
10.378331,72.691
10.428441,72.831
10.478574,72.831
10.528685,72.678
10.578806,72.678
10.628907,72.854
10.679627,72.854
10.729732,72.651
