timestamp_s,power_w
0.000002,72.146
0.052435,72.146
0.102612,72.146
0.152795,72.32
0.203060,72.32
0.253276,72.248
0.303419,72.248
0.353628,72.554
0.403802,72.554
0.453990,72.746
0.504188,72.746
0.554433,72.976
0.604637,72.976
0.654835,72.837
0.705022,72.837
0.755254,72.869
0.805444,72.869
0.855634,72.01
0.905813,72.01
0.956020,71.888
1.006202,71.888
1.056391,71.771
1.106551,71.771
1.156701,71.768
1.206872,71.768
1.257044,71.727
1.307213,71.727
1.357438,71.804
1.407623,71.804
1.457814,71.741
1.507988,71.741
1.558143,71.723
1.608313,71.723
1.658475,71.948
1.708649,71.948
1.758805,72.02
1.808969,72.02
1.859132,72.226
1.909303,72.226
1.959467,72.712
2.009658,72.712
2.059851,73.08
2.110036,73.08
2.160214,72.904
2.210425,72.904
2.260605,73.129
2.310775,73.129
2.360933,73.007
2.411097,73.007
2.461265,73.178
2.511420,73.178
2.561587,73.074
2.611757,73.074
2.661931,73.335
2.712095,73.335
2.762276,73.083
2.812441,73.083
2.862603,73.029
2.912766,73.029
2.962905,71.376
3.013058,71.376
3.063263,71.47
3.113431,71.47
3.163590,70.389
3.213765,70.389
3.263936,70.421
3.314094,70.421
3.364255,69.957
3.414417,69.957
3.464592,69.993
3.514797,69.993
3.564981,70.083
3.615145,70.083
3.665303,70.322
3.715460,70.322
3.765645,70.327
3.815813,70.327
3.865979,70.043
3.916134,70.043
3.966279,70.295
4.016433,70.295
4.066595,71.484
4.116737,71.484
4.166879,71.84
4.217022,71.84
4.267160,72.472
4.317320,72.472
4.367463,72.652
4.417685,72.652
4.467836,72.873
4.517996,72.873
4.568152,73.35
4.618325,73.35
4.668458,73.332
4.718610,73.332
4.768748,73.17
4.818936,73.17
4.869101,72.914
4.919294,72.914
4.969423,73.243
5.019569,73.243
5.069710,72.811
5.119854,72.811
5.170000,73.008
5.220149,73.008
5.270286,72.418
5.320437,72.418
5.370740,72.422
5.420895,72.422
5.471061,71.07
5.521262,71.07
5.571460,71.246
5.621605,71.246
5.671788,70.472
5.721948,70.472
5.772127,70.256
5.822287,70.256
5.872469,70.351
5.922629,70.351
5.972783,70.4
6.022935,70.4
6.073103,70.436
6.123280,70.436
6.173441,70.463
6.223597,70.463
6.273772,70.787
6.323976,70.877
6.374130,70.877
6.424309,71.363
6.474461,71.363
6.524641,72.679
6.574809,72.679
6.625005,72.944
6.675152,72.944
6.725394,73.188
6.775555,73.188
6.825740,73.696
6.875914,73.696
6.926073,73.637
6.976265,73.637
7.026447,73.66
7.076588,73.66
7.126755,73.265
7.176940,73.265
7.227126,73.035
7.277274,73.035
7.327434,72.884
7.377582,72.884
7.427746,73.173
7.477910,73.173
7.528070,72.728
7.578259,72.728
7.628443,72.731
7.678646,72.731
7.728822,72.349
7.778973,72.349
7.829152,72.658
7.879295,72.658
7.929461,71.317
7.979632,71.317
8.029791,71.236
8.079940,71.236
8.130090,70.557
8.180280,70.557
8.230441,70.629
8.280599,70.629
8.330757,70.343
8.380915,70.343
8.431087,70.349
8.481261,70.349
8.531443,70.376
8.581603,70.376
8.631776,70.358
8.681957,70.358
8.732144,70.525
8.782336,70.525
8.832516,70.62
8.882702,70.62
8.932881,70.993
8.983055,70.993
9.033199,71.93
9.083428,71.93
