timestamp_s,power_w
0.000002,46.629
0.050121,46.629
0.100293,47.689
0.150439,47.689
0.200639,63.621
0.250814,63.621
0.301321,70.276
0.351466,70.276
0.401599,69.789
0.452258,69.789
0.502394,73.512
0.552551,73.512
0.602705,73.216
0.652891,73.216
0.703038,72.671
0.753198,72.671
0.803345,73.022
0.853517,73.022
0.903663,72.049
0.953807,72.049
1.004016,72.251
1.054183,72.251
1.104388,72.355
1.154596,72.355
1.204781,72.909
1.254936,72.909
1.305087,72.315
1.355253,72.315
1.405438,71.444
1.455610,71.444
1.505779,72.188
1.555962,72.188
1.606143,71.955
1.656327,71.955
1.706470,70.85
1.756629,70.85
1.806827,71.335
1.857018,71.335
1.907186,71.358
1.957339,71.358
2.007500,72.448
2.057654,72.448
2.107797,72.362
2.158001,72.362
2.208146,71.368
2.258359,71.368
2.308552,71.448
2.358705,71.448
2.408841,71.584
2.459067,71.584
2.509214,72.072
2.559348,72.072
2.609492,72.364
2.659652,72.364
2.709786,72.44
2.759936,72.44
2.810095,73.715
2.860257,73.715
2.910390,73.635
2.960538,73.635
3.010692,72.608
3.060829,72.608
3.110997,72.955
3.161149,72.955
3.211301,72.771
3.261453,72.771
3.311618,73.536
3.361791,73.536
3.412003,73.428
3.462191,73.428
3.512344,72.037
3.562535,72.037
3.612708,72.626
3.662890,72.626
3.713078,72.59
3.763322,72.59
3.813496,71.793
3.863667,71.793
3.913841,72.022
3.964044,72.022
4.014213,71.968
4.064384,71.968
4.114582,72.761
4.164755,72.761
4.214921,72.293
4.265101,72.293
4.315253,71.333
4.365420,71.333
4.415572,71.173
4.465763,71.173
4.515925,71.357
4.566079,71.357
4.616239,72.001
4.666437,72.001
4.716861,72.379
4.767045,72.379
4.817207,72.321
4.867394,72.321
4.917554,73.11
4.967705,73.11
5.017878,72.835
5.068024,72.835
5.118163,71.899
5.168348,71.899
5.218538,72.078
5.269125,72.078
5.319275,72.185
5.369460,72.185
5.419606,72.856
5.469759,72.856
5.519943,73.229
5.570090,73.229
5.620261,72.918
5.670454,72.918
5.720641,73.692
5.770799,73.692
5.821007,73.363
5.871138,73.363
5.921275,72.313
5.971447,72.313
6.021623,72.457
6.071804,72.457
6.121981,72.462
6.172181,72.462
6.222343,73.367
6.272498,73.367
6.322684,73.236
6.372884,73.236
6.423089,72.133
6.473291,72.133
6.523427,72.291
6.573558,72.291
6.623744,72.255
6.673972,72.255
6.724218,71.616
6.774366,71.616
6.824544,71.891
6.874693,71.891
6.924888,71.932
6.975064,71.932
7.025209,72.901
7.075358,72.901
7.125534,72.878
7.175664,72.878
7.225807,71.687
7.276013,71.687
7.326523,71.45
7.376680,71.45
7.426888,71.53
7.477087,71.53
7.527256,71.8
7.577446,71.8
7.627641,72.326
7.677811,72.326
7.728033,72.308
7.778202,72.308
7.828364,73.191
7.878522,73.191
7.928697,72.975
7.979549,72.975
8.029726,71.849
8.079913,71.849
8.130087,71.727
8.180279,71.727
8.230456,71.772
8.280777,71.772
8.330991,72.513
8.381179,72.513
8.431385,72.944
8.481583,72.944
8.531773,72.687
8.581958,72.687
8.632112,73.327
8.682285,73.327
8.732459,72.901
8.782643,72.901
8.832824,71.766
8.883030,71.766
8.933208,71.631
8.983395,71.631
9.033567,71.627
9.083734,71.627
9.133879,72.578
9.184028,72.578
9.234193,72.802
9.284345,72.802
9.334641,72.033
9.384815,72.033
9.435021,72.33
9.485253,72.33
9.535406,72.217
9.585686,72.217
9.635887,71.398
9.686073,71.398
9.736247,71.754
9.786385,71.754
9.836566,71.933
9.886758,71.933
9.937089,72.735
9.987320,72.735
10.037503,72.996
10.087691,72.996
10.137874,72.077
10.188059,72.077
10.238284,72.077
10.288433,72.077
10.338614,71.97
10.388790,71.97
10.438944,71.73
10.489129,71.73
10.539305,72.109
10.589496,72.109
10.639667,72.028
10.689884,72.028
10.740063,72.887
10.790220,72.887
10.840412,72.811
10.890608,72.811
10.940796,71.694
10.991002,71.694
11.041177,71.725
11.091331,71.725
11.141442,71.572
11.191626,71.572
11.241990,71.658
11.292191,71.658
11.342377,72.153
11.392550,72.153
11.442724,72.126
11.492910,72.126
11.543077,72.96
11.593293,72.605
11.643477,72.605
11.693669,72.605
11.743817,71.25
11.793948,71.179
11.844127,71.179
11.894595,71.102
11.944762,71.102
11.994936,71.522
12.045102,71.522
12.095281,71.999
12.145414,71.999
12.195614,71.864
12.245766,71.864
12.295957,72.56
12.346143,72.56
