timestamp_s,power_w
0.000002,72.232
0.052336,72.232
0.102454,72.232
0.152566,72.39
0.202695,72.39
0.252809,72.331
0.302915,72.331
0.353015,72.723
0.403122,72.723
0.453225,72.862
0.503327,72.862
0.553427,73.109
0.603537,73.109
0.653755,72.97
0.703871,72.97
0.753981,73.176
0.804087,73.176
0.854189,73.033
0.904296,73.033
0.954398,72.854
1.004501,72.854
1.054603,72.719
1.104735,72.719
1.154856,72.755
1.205012,72.755
1.255127,72.561
1.305238,72.561
1.355342,72.705
1.405452,72.705
1.455556,72.403
1.505684,72.403
1.555789,72.403
1.605904,72.403
1.656011,72.314
1.706133,72.314
1.756243,72.385
1.806350,72.385
1.856449,71.044
1.906554,71.044
1.956684,70.895
2.006795,70.895
2.056893,69.709
2.107013,69.709
2.157130,69.569
2.207249,69.569
2.257355,68.676
2.307478,68.676
2.357588,68.775
2.407716,68.775
2.457818,68.032
2.507922,68.032
2.558028,67.956
2.608138,67.956
2.658242,67.372
2.708362,67.372
2.758480,67.336
2.808604,67.336
2.858714,67.354
2.908827,67.354
2.958931,68.304
3.009085,68.304
3.059198,68.453
3.109320,68.453
3.159440,69.337
3.209551,69.337
3.259674,69.621
3.309794,69.621
3.359901,70.481
3.410011,70.481
3.460120,70.756
3.510225,70.756
3.560323,71.585
3.610439,71.585
3.660546,71.855
3.710690,71.855
3.760802,72.355
3.810908,72.355
3.861013,72.679
3.911124,72.679
3.961225,72.351
4.011336,72.351
4.061441,72.936
4.111548,72.936
4.161691,72.586
4.211813,72.586
4.261935,73.17
4.312055,73.17
4.362170,72.994
4.412278,72.994
4.462376,73.583
4.512480,73.583
4.562602,73.461
4.612710,73.461
4.662826,73.799
4.712937,73.799
4.763048,73.633
4.813158,73.633
4.863273,73.894
4.913394,73.894
4.963541,73.403
5.013682,73.403
5.063811,73.641
5.113941,73.641
5.164060,73.096
5.214169,73.096
5.264284,73.479
5.314395,73.479
5.364512,73.129
5.414624,73.129
5.464755,73.502
5.514860,73.502
5.564990,73.116
5.615122,73.116
5.665246,73.364
5.715367,73.364
5.765483,73.053
5.815594,73.053
5.865701,73.237
5.915829,73.237
5.965992,73.084
6.016139,73.084
6.066253,73.332
6.116367,73.332
6.166480,73.179
6.216593,73.179
6.266709,73.427
6.316879,73.427
6.366988,73.309
6.417111,73.309
6.467224,73.596
6.517331,73.596
6.567451,73.431
6.617573,73.431
6.667691,73.628
6.717813,73.628
6.767920,73.359
6.818034,73.359
6.868139,73.399
6.918261,73.399
6.968374,73.133
7.018494,73.133
7.068605,73.124
7.118760,73.124
7.168908,72.93
7.219029,72.93
7.269136,73.092
7.319264,73.092
7.369380,72.898
7.419476,72.898
7.469579,72.984
7.519704,72.984
7.569826,72.781
7.619939,72.781
7.670042,72.767
7.720168,72.767
7.770282,72.51
7.820390,72.51
7.870506,72.564
7.920628,72.564
7.970760,72.434
8.020897,72.434
8.071016,72.677
8.121123,72.677
8.171227,72.573
8.221327,72.573
8.271431,72.807
8.321538,72.807
8.371651,72.757
8.421776,72.757
8.471872,72.892
8.521980,72.892
8.572083,72.748
8.622183,72.748
8.672290,72.735
8.722394,72.735
8.772500,72.717
8.822593,72.717
8.872704,72.677
8.922810,72.677
8.972923,72.588
9.023027,72.588
9.073150,72.537
9.123270,72.537
9.173380,72.34
9.223483,72.34
9.273584,72.56
9.323683,72.56
9.373789,72.233
9.423887,72.233
9.473984,72.13
9.524081,72.13
9.574187,72.004
9.624285,72.004
9.674503,71.999
9.724920,71.999
9.775030,71.967
9.825126,71.787
9.875222,71.787
9.925320,71.805
9.975432,71.805
10.025528,71.719
10.075633,71.719
10.125734,71.823
10.175855,71.823
10.225978,71.792
10.276082,71.792
10.326186,71.562
10.376296,71.562
10.426392,71.63
10.476487,71.63
10.526586,71.684
10.576697,71.684
10.626799,71.639
10.676901,71.639
10.727004,71.608
10.777123,71.608
10.827230,71.533
10.877335,71.533
10.927441,71.524
10.977554,71.524
11.027652,71.593
11.077769,71.593
11.127875,71.751
11.178001,71.751
11.228119,71.773
11.278244,71.773
11.328359,71.759
11.378479,71.759
11.428597,71.768
11.478706,71.768
11.528818,71.703
11.578931,71.703
11.629036,71.667
11.679325,71.667
11.729447,71.604
11.779577,71.604
11.829676,71.595
11.879786,71.595
11.929909,71.613
11.980042,71.613
12.030145,71.773
12.080588,71.773
12.130700,71.746
12.180819,71.746
12.230917,71.714
12.281050,71.714
12.331171,71.634
12.381284,71.634
12.431380,71.595
12.481515,71.595
12.531768,71.627
12.581895,71.627
12.632004,71.713
12.682153,71.713
12.732300,71.654
12.782433,71.654
12.832560,71.658
12.882721,71.658
12.932844,71.676
12.982994,71.676
13.033117,71.756
13.083346,71.756
13.133475,71.715
13.183641,71.715
13.233782,71.742
13.283999,71.742
13.334136,71.702
13.384254,71.702
13.434395,71.661
13.484541,71.661
13.534675,71.737
13.584782,71.737
13.634879,71.759
13.685009,71.759
13.735124,71.754
13.785234,71.754
13.835335,71.795
13.885463,71.795
13.935586,71.881
13.985714,71.881
14.035836,71.908
14.086052,71.908
14.136173,71.881
14.186291,71.881
14.236393,71.868
14.286519,71.868
14.336634,71.846
14.386761,71.846
14.436857,71.855
14.486991,71.855
14.537099,71.895
14.587213,71.895
14.637313,71.927
14.687440,71.927
14.737549,71.873
14.787673,71.873
14.837772,71.909
14.887914,71.909
14.938030,71.94
14.988174,71.94
15.038295,71.94
15.088457,71.94
15.138568,71.944
15.188681,71.944
15.238793,71.993
15.288981,71.993
15.339094,72.029
15.389206,72.029
15.439308,71.948
15.489439,71.948
15.539550,71.997
15.589677,71.997
15.639809,72.065
15.689969,72.065
15.740086,72.092
15.790196,72.092
15.840303,72.2
15.890439,72.2
15.940559,72.196
15.990670,72.196
16.040770,72.156
16.090899,72.156
16.141017,72.219
16.191134,72.219
16.241254,72.264
16.291424,72.264
16.341543,72.224
16.391677,72.224
16.441783,72.251
16.491930,72.251
16.542045,72.404
16.592186,72.404
16.642307,72.418
16.692507,72.418
16.742632,72.445
16.792785,72.445
16.842892,72.467
16.893054,72.467
16.943252,72.539
16.993387,72.539
17.043507,72.593
17.093649,72.593
17.143818,72.709
17.193942,72.709
17.244060,72.718
17.294162,72.718
17.344361,72.714
17.394468,72.714
17.444571,72.791
17.494671,72.791
17.544768,72.827
17.594872,72.827
17.644983,72.791
17.695094,72.791
17.745204,72.818
17.795311,72.818
17.845415,72.782
17.895519,72.782
17.945628,72.872
17.995754,72.872
18.045861,72.778
18.095966,72.778
18.146069,72.787
18.196174,72.787
18.246283,72.692
18.296391,72.692
18.346534,72.746
18.396639,72.746
18.446759,72.742
18.496863,72.742
18.546959,72.755
18.597062,72.755
18.647167,72.719
18.697271,72.719
18.747462,72.809
18.797564,72.809
18.847671,72.809
18.897776,72.809
18.947871,72.827
18.997988,72.827
19.048092,72.706
19.098190,72.706
19.148328,72.778
19.198427,72.778
19.248524,72.728
19.298626,72.728
19.348718,72.769
19.398825,72.769
19.448925,72.778
19.499028,72.778
19.549121,72.809
19.599221,72.809
19.649326,72.786
19.699501,72.786
19.749599,72.858
19.799696,72.858
19.849808,72.804
19.899919,72.804
19.950032,72.79
20.000147,72.79
20.050260,72.808
20.100370,72.808
20.150473,72.848
20.200581,72.848
20.250686,72.771
20.300790,72.771
20.350888,72.834
20.400987,72.834
20.451084,72.82
20.501187,72.82
20.551290,72.744
20.601396,72.744
20.651512,72.726
20.701635,72.726
20.751776,72.798
20.801880,72.798
20.851978,72.744
20.902079,72.744
20.952203,72.829
21.002322,72.829
21.052435,72.789
21.102545,72.789
21.152643,72.816
21.202763,72.816
21.252869,72.758
21.302969,72.758
21.353070,72.727
21.403171,72.727
21.453277,72.727
21.503380,72.727
21.553485,72.787
21.603592,72.787
21.653711,72.704
21.703823,72.704
21.753937,72.785
21.804052,72.785
21.854173,72.7
21.904290,72.7
21.954417,72.772
22.004539,72.772
22.054711,72.642
22.104819,72.642
22.154941,72.696
22.205051,72.696
22.255160,72.543
22.305271,72.543
22.355384,72.57
22.405499,72.57
22.455621,72.651
22.505765,72.651
22.555878,72.602
22.605992,72.602
22.656107,72.611
22.706223,72.611
22.756342,72.715
22.806462,72.715
22.856571,72.738
22.906691,72.738
22.956804,72.81
23.006920,72.81
23.057025,72.652
23.107139,72.652
23.157254,72.733
23.207372,72.733
23.257503,72.656
23.307623,72.656
23.357741,72.768
23.407863,72.768
23.457980,72.818
23.508087,72.818
23.558206,72.818
23.608323,72.818
23.658448,72.791
23.708564,72.791
23.758678,72.773
23.808789,72.773
23.858905,72.845
23.909011,72.845
23.959124,72.799
24.009235,72.799
24.059346,72.713
