timestamp_s,power_w
0.000002,71.703
0.052333,71.703
0.102488,71.703
0.152620,72.077
0.202737,72.077
0.252849,72.262
0.302954,72.262
0.353061,73.077
0.403175,73.077
0.453293,73.05
0.503407,73.05
0.553520,73.045
0.603633,73.045
0.653742,73.036
0.703849,73.036
0.753957,72.189
0.804063,72.189
0.854168,72.0
0.904273,72.0
0.954367,71.941
1.004479,71.941
1.054591,71.892
1.104706,71.892
1.154817,71.964
1.204933,71.964
1.255029,71.694
1.305201,71.694
1.355311,71.802
1.405428,71.802
1.455541,71.901
1.505679,71.901
1.555784,71.86
1.605896,71.86
1.656006,72.377
1.706119,72.377
1.756253,72.269
1.806391,72.269
1.856519,72.964
1.906682,72.964
1.956819,72.991
2.006962,72.991
2.057105,72.049
2.107258,72.049
2.157380,72.121
2.207518,72.121
2.257636,72.18
2.307744,72.18
2.357849,72.32
2.407965,72.32
2.458083,72.333
2.508175,72.333
2.558280,72.207
2.608392,72.207
2.658511,72.203
2.708609,72.203
2.758712,71.829
2.808860,71.829
2.858962,71.757
2.909066,71.757
2.959175,71.874
3.009276,71.874
3.059380,71.865
3.109480,71.865
3.159581,73.047
3.209678,73.047
3.259777,73.082
3.309870,73.082
3.359968,72.09
3.410085,72.09
3.460217,72.058
3.510347,72.058
3.560447,72.117
3.610577,72.117
3.660678,71.91
3.710774,71.91
3.760871,71.91
3.810967,71.91
3.861069,71.749
3.911173,71.749
3.961275,71.623
4.011380,71.623
4.061485,71.488
4.111588,71.488
4.161685,71.578
4.211784,71.578
4.261880,71.722
4.312086,71.722
4.362183,71.767
4.412283,71.767
4.462385,72.912
4.512504,72.912
4.562604,72.84
4.612710,72.84
4.662822,72.525
4.712929,72.525
4.763030,72.453
4.813150,72.453
4.863278,71.254
4.913409,71.254
4.963534,71.182
5.013665,71.182
5.063796,71.24
5.113942,71.24
5.164075,71.15
5.214211,71.15
5.264316,71.159
5.314418,71.159
5.364520,71.096
5.414623,71.096
5.464725,71.105
5.514828,71.105
5.564923,71.231
5.615079,71.231
5.665176,71.168
5.715270,71.168
5.765368,71.5
5.815473,71.5
5.865576,71.428
5.915679,71.428
5.965776,72.484
6.015872,72.484
6.065978,72.493
6.116084,72.493
6.166193,71.506
6.216305,71.506
6.266436,71.56
6.316576,71.56
6.366675,71.632
6.416777,71.632
6.466880,71.551
6.516986,71.551
6.567080,71.425
6.617174,71.425
6.667268,71.281
6.717357,71.281
6.767450,71.29
6.817565,71.29
6.867660,71.24
6.917758,71.24
6.967860,71.276
7.017952,71.276
7.068054,71.213
7.118150,71.213
7.168250,71.312
7.218347,71.312
7.268442,71.916
7.318557,71.916
7.368660,71.934
7.418794,71.934
7.468933,71.65
7.519068,71.65
7.569205,71.551
7.619402,71.551
7.669531,71.641
7.719667,71.641
7.769790,71.596
7.819903,71.596
7.870015,71.528
7.920123,71.528
7.970223,71.542
8.020325,71.542
8.070452,71.569
8.120590,71.569
8.170725,71.956
8.220853,71.956
8.271003,71.937
8.321132,71.937
8.371263,72.299
8.421393,72.299
8.471521,72.326
8.521650,72.326
8.571773,72.385
8.621907,72.385
8.672035,72.295
8.722157,72.295
8.772264,71.096
8.822399,71.096
8.872530,71.033
8.922667,71.033
8.972799,71.074
9.022925,71.074
9.073400,70.948
9.123519,70.948
9.173656,70.984
9.223785,70.984
9.273904,70.813
9.324024,70.813
9.374143,70.768
9.424268,70.768
9.474393,71.11
9.524503,71.11
9.574612,70.948
9.624727,70.948
9.674836,71.033
9.724949,71.033
9.775073,71.141
9.825190,71.669
9.875312,71.669
9.925434,71.687
9.975596,71.687
10.025720,71.75
10.075848,71.75
10.125970,71.795
10.176091,71.795
10.226254,71.84
10.276389,71.84
10.326523,71.813
10.376659,71.813
10.426799,71.813
10.476947,71.813
10.527088,71.705
10.577225,71.705
10.627351,71.867
10.677487,71.867
10.727614,72.151
10.777757,72.151
10.827886,72.187
10.878026,72.187
10.928164,72.952
10.978310,72.952
11.028450,72.881
11.078629,72.881
11.128773,72.065
11.178907,72.065
11.229041,72.056
11.279179,72.056
11.329313,71.957
11.379450,71.957
11.429626,72.011
11.479833,72.011
11.529986,72.002
11.580138,72.002
11.630291,72.02
11.680449,72.02
11.730616,71.966
11.780747,71.966
11.830890,71.903
11.881058,71.903
11.931209,71.778
11.981356,71.778
12.031501,71.961
12.081661,71.961
12.131793,71.983
12.182009,71.983
12.232149,72.933
12.282287,72.933
12.332423,72.915
12.382577,72.915
12.432709,71.915
12.482842,71.915
12.532963,71.87
12.583094,71.87
12.633212,71.87
12.683332,71.87
12.733455,71.789
12.783608,71.789
12.833726,71.771
12.883868,71.771
12.934021,71.798
12.984154,71.798
13.034272,71.87
13.084403,71.87
13.134543,71.717
13.184690,71.717
13.234824,71.776
13.284940,71.776
13.335055,71.605
13.385170,71.605
13.435277,71.587
13.485403,71.587
13.535532,72.475
13.585663,72.475
13.635779,72.376
13.685901,72.376
13.736018,71.321
13.786140,71.321
13.836260,71.24
13.886389,71.24
13.936515,71.199
13.986648,71.199
14.036769,71.1
14.086891,71.1
14.137005,71.051
14.187124,71.051
14.237240,71.033
14.287362,71.033
14.337484,71.006
14.387583,71.006
14.437691,71.222
14.487801,71.222
14.537909,71.276
14.588016,71.276
14.638113,71.335
14.688214,71.335
14.738314,71.434
14.788419,71.434
14.838527,72.106
14.888642,72.106
14.938750,72.133
14.988855,72.133
15.038966,71.97
15.089077,71.97
15.139178,71.898
15.189285,71.898
15.239390,71.925
15.289495,71.925
15.339605,71.813
15.389707,71.813
15.439817,71.876
15.489936,71.876
15.540057,71.823
15.590191,71.823
15.640293,71.823
15.690434,71.823
15.740602,72.084
15.790730,72.084
15.840854,72.043
15.890988,72.043
15.941110,72.474
15.991239,72.474
16.041369,72.462
16.091501,72.462
16.141644,71.94
16.191770,71.94
16.241900,71.985
16.292027,71.985
16.342151,72.039
16.392277,72.039
16.442399,72.097
16.492531,72.097
16.542688,72.046
16.592840,72.046
16.642988,72.006
16.693117,72.006
16.743251,72.042
16.793386,72.042
16.843512,72.042
16.893659,72.042
16.943791,72.083
16.993919,72.083
17.044053,72.376
17.094182,72.376
17.144319,72.407
17.194448,72.407
17.244605,73.272
17.294743,73.272
17.344876,73.294
17.395013,73.294
17.445149,72.658
17.495263,72.658
17.545805,72.613
17.595928,72.613
17.646063,72.573
17.696217,72.573
17.746367,72.568
17.796496,72.568
17.846612,72.46
17.896744,72.46
17.946870,72.442
17.997060,72.442
18.047268,72.397
18.097413,72.397
18.147542,72.172
18.197676,72.172
18.247798,72.136
18.297912,72.136
18.348025,72.248
18.398140,72.248
18.448258,72.158
18.498368,72.158
18.548481,72.898
18.598588,72.898
18.648699,72.844
18.698808,72.844
18.748918,71.798
18.799030,71.798
18.849144,71.798
18.899269,71.798
18.949394,71.798
18.999521,71.798
19.049663,71.725
19.099786,71.725
19.149909,71.734
19.200023,71.734
19.250135,71.806
19.300248,71.806
19.350355,71.833
19.400479,71.833
19.450594,71.77
19.500708,71.77
19.550825,71.812
19.600937,71.812
19.651053,71.641
19.701167,71.641
19.751278,71.659
19.801386,71.659
19.851488,72.115
19.901594,72.115
19.951713,72.078
20.001824,72.078
20.051941,72.15
20.102060,72.15
20.152183,72.168
20.202281,72.168
20.252388,72.183
20.302484,72.183
20.352593,72.101
20.402687,72.101
20.452791,72.111
20.502886,72.111
20.552997,72.093
20.603127,72.093
20.653312,72.102
20.703404,72.102
20.753518,72.335
20.803611,72.335
20.853728,72.38
20.903829,72.38
20.953949,73.105
21.004049,73.105
21.054167,73.105
21.104268,73.105
21.154387,72.492
21.204490,72.492
21.254612,72.402
21.304764,72.402
21.354907,72.388
21.405025,72.388
21.455156,72.311
21.505262,72.311
21.555383,72.311
21.605492,72.311
21.655631,72.284
21.705760,72.284
21.755923,72.176
21.806082,72.176
21.856228,72.199
21.906411,72.199
21.956546,72.181
22.006672,72.181
22.056807,72.253
22.106925,72.253
22.157051,72.194
22.207160,72.194
22.257294,72.753
22.307411,72.753
22.357540,72.682
22.407647,72.682
22.457772,71.608
22.507894,71.608
22.558036,71.565
22.608178,71.565
22.658291,71.452
22.708395,71.452
22.758517,71.389
22.808617,71.389
22.858732,71.452
22.908845,71.452
22.958958,71.483
23.009059,71.483
23.059181,71.366
23.109288,71.366
23.159399,71.366
23.209502,71.366
23.259609,71.348
23.309715,71.348
23.359825,71.396
23.409923,71.396
23.460031,71.522
23.510129,71.522
23.560242,72.0
23.610343,72.0
23.660450,72.066
23.710573,72.066
23.760675,72.171
23.810775,72.171
23.861438,72.131
23.911567,72.131
23.961677,72.185
24.011776,72.185
24.061893,71.951
24.111991,71.951
24.162107,72.086
24.212203,72.086
24.262310,72.059
24.312404,72.059
24.362508,72.1
24.412604,72.1
24.462725,72.348
24.512823,72.348
24.562943,72.172
24.613038,72.172
24.663137,72.902
24.713235,72.902
24.763348,72.926
24.813441,72.926
24.863587,72.164
24.913684,72.164
24.963787,72.186
25.013883,72.186
25.064006,72.123
25.114107,72.123
25.164351,72.186
25.214450,72.186
25.264577,72.145
25.314680,72.145
25.364812,72.163
25.414920,72.163
25.465046,72.172
25.515158,72.172
25.565285,72.019
25.615389,72.019
25.665495,72.195
25.715593,72.195
25.765704,71.938
25.815797,71.938
25.865902,71.973
25.915997,71.973
25.966112,72.189
26.016210,72.189
26.066330,72.117
26.116434,72.117
26.166584,72.153
26.216685,72.153
26.266803,72.108
26.316903,72.108
26.367016,72.158
26.417113,72.158
26.467225,72.036
26.517318,72.036
26.567429,72.063
26.617530,72.063
26.667653,72.144
26.717749,72.144
26.767862,72.153
26.817959,72.153
26.868075,72.496
26.918173,72.496
26.968283,72.447
27.018377,72.447
27.068495,73.023
27.118595,73.023
27.168711,73.095
