timestamp_s,power_w
0.000002,72.387
0.052326,72.49
0.102497,72.49
0.152651,72.486
0.202816,72.486
0.252979,72.472
0.303243,72.472
0.353409,72.234
0.403600,72.234
0.453762,72.009
0.503919,72.009
0.554075,72.297
0.604240,72.297
0.654405,71.616
0.704550,71.616
0.754699,71.742
0.804842,71.742
0.854984,72.075
0.905141,72.075
0.955294,72.034
1.005438,72.034
1.055591,72.088
1.105739,72.088
1.155870,72.407
1.206023,72.407
1.256199,72.173
1.306343,72.173
1.356494,71.868
1.406641,71.868
1.456780,72.123
1.506924,72.123
1.557053,72.168
1.607189,72.168
1.657331,72.105
1.707478,72.105
1.757632,73.039
1.807783,73.039
1.857907,73.03
1.908073,73.03
1.958219,72.994
2.008401,72.994
2.058587,73.147
2.108730,73.147
2.158885,72.847
2.209081,72.847
2.259224,72.545
2.309366,72.545
2.359703,72.076
2.409854,72.076
2.460000,71.896
2.510196,71.896
2.560349,71.806
2.610508,71.806
2.660649,71.774
2.710818,71.774
2.760972,71.801
2.811129,71.801
2.861256,71.868
2.911408,71.868
2.961560,71.889
3.011703,71.889
3.061887,71.812
3.112077,71.812
3.162240,71.961
3.212399,71.961
3.262537,71.965
3.312680,71.965
3.362819,71.808
3.412975,71.808
3.463141,72.129
3.513309,72.129
3.563456,72.219
3.613618,72.219
3.663766,72.309
3.713956,72.309
3.764103,71.882
3.814261,71.882
3.864432,71.738
3.914606,71.738
3.964760,71.909
4.014902,71.909
4.065071,71.945
4.115232,71.945
4.165385,71.788
4.215536,71.788
4.265676,71.891
4.315817,71.891
4.365954,71.801
4.416099,71.801
4.466256,71.747
4.516415,71.747
4.566555,71.783
4.616702,71.783
4.666851,71.834
4.716998,71.834
4.767162,71.776
4.817309,71.776
4.867455,72.405
4.917601,72.405
4.967745,72.414
5.017888,72.414
5.068017,72.32
5.118202,72.32
5.168350,72.019
5.218511,72.019
5.268632,71.915
5.318783,71.915
5.368925,71.732
5.419107,71.732
5.469264,71.033
5.519420,71.033
5.569582,71.001
5.619724,71.001
5.669886,71.397
5.720030,71.397
5.770210,71.328
5.820359,71.328
5.870506,71.266
5.920658,71.266
5.970812,71.406
6.020970,71.406
6.071168,71.576
6.121331,71.576
6.171500,71.437
6.221671,71.437
6.271823,71.837
6.321988,71.837
6.372155,71.756
6.422319,71.756
6.472486,71.661
6.522631,71.661
6.572817,72.189
6.622971,72.189
6.673130,72.198
6.723295,72.198
6.773450,72.09
6.823626,72.09
6.873827,71.509
6.924026,71.392
6.974239,71.392
7.024401,71.54
7.074564,71.54
7.124752,71.405
7.174941,71.405
7.225120,71.356
7.275274,71.356
7.325447,71.374
7.375571,71.374
7.425709,71.419
7.475868,71.419
7.526031,71.365
7.576236,71.365
7.626387,71.833
7.676532,71.833
7.726699,71.792
7.776854,71.792
7.827014,71.756
7.877178,71.756
7.927328,72.211
7.977462,72.211
8.027610,72.296
8.077746,72.296
8.127904,72.193
8.178071,72.193
8.228215,71.405
8.278365,71.405
8.328576,71.391
8.378777,71.391
8.428930,71.427
8.479085,71.427
8.529250,71.373
8.579446,71.373
8.629617,71.382
8.679766,71.382
8.729929,71.337
8.780081,71.337
8.830257,71.315
8.880401,71.315
8.930550,71.266
8.980691,71.266
9.030837,71.707
9.080995,71.707
9.131203,71.608
9.181366,71.608
9.231522,71.527
9.281675,71.527
9.331839,71.91
9.381975,71.91
9.432152,71.946
9.482309,71.946
9.532478,71.928
9.582636,71.928
9.632813,72.086
9.683008,72.086
9.733241,71.951
9.783462,71.951
9.833674,72.289
9.883858,72.289
9.934097,72.352
9.984340,72.352
10.034544,72.352
10.084739,72.352
10.134943,72.289
10.185151,72.289
10.235352,72.289
10.285508,72.289
10.335667,72.266
10.385784,72.266
10.435928,72.455
10.486070,72.455
10.536230,72.365
10.586377,72.365
10.636525,72.428
10.686686,72.428
10.736851,71.598
10.786992,71.598
10.837139,71.724
10.887276,71.724
10.937411,71.59
10.987559,71.59
11.037715,71.689
11.087869,71.689
11.138025,71.558
11.188184,71.558
11.238327,71.729
11.288471,71.729
11.338687,71.675
11.388827,71.675
11.438984,71.612
11.489134,71.612
11.539272,72.057
11.589409,72.057
11.639546,71.994
11.689697,71.994
11.739850,71.859
11.789985,71.859
11.840115,72.45
11.890269,72.45
11.940419,72.513
11.990553,72.513
12.040692,72.409
12.090845,72.409
12.140987,71.666
12.191155,71.666
12.241294,71.666
12.291445,71.666
12.341606,71.616
12.391742,71.616
12.441885,71.622
12.492010,71.622
12.542172,71.658
12.592328,71.658
12.642473,71.491
12.692622,71.491
12.742796,71.554
12.792953,71.554
12.843105,71.567
12.893245,71.567
12.943398,71.918
12.993540,71.918
13.043708,71.869
13.093855,71.869
13.144001,71.779
13.194171,71.779
13.244302,72.153
13.294455,72.153
13.344608,72.212
13.394743,72.212
13.444912,72.154
13.495101,72.154
13.545287,72.202
13.595478,72.202
13.645673,72.104
13.695835,72.104
13.745990,72.432
13.796224,72.432
13.846420,72.428
13.896622,72.428
13.946826,72.451
13.996998,72.451
14.047210,72.523
14.097382,72.523
14.147554,72.455
14.197716,72.455
14.247889,72.482
14.298240,72.482
14.348403,72.734
14.398553,72.734
14.448702,72.657
14.498856,72.657
14.549001,72.72
14.599184,72.72
14.649330,72.036
14.699511,72.036
14.749685,72.027
14.799841,72.027
14.850003,71.905
14.900182,71.905
14.950352,71.999
15.000515,71.999
15.050667,71.855
15.100823,71.855
15.150981,71.968
15.201137,71.968
15.251291,71.968
15.301456,71.968
15.351616,71.842
15.401768,71.842
15.451943,72.022
15.502108,72.022
15.552318,71.999
15.602498,71.999
15.652663,71.864
15.702814,71.864
15.753065,72.287
15.803243,72.287
15.853425,72.368
15.903595,72.368
15.953754,72.341
16.003916,72.341
16.054082,71.886
16.104242,71.886
16.154405,71.926
16.204555,71.926
16.254706,71.854
16.304854,71.854
16.355011,71.809
16.405202,71.809
16.455376,71.862
16.505547,71.862
16.555716,71.742
16.605874,71.742
16.656025,71.725
16.706193,71.725
16.756351,71.748
16.806537,71.748
16.856742,72.135
16.906902,72.135
16.957064,71.968
17.007229,71.968
17.057391,71.986
17.107602,71.986
17.157754,71.923
17.207925,71.923
17.258096,71.806
17.308269,71.806
17.358434,71.765
17.408587,71.765
17.458752,71.882
17.508920,71.882
17.559100,71.756
17.609263,71.756
17.659425,72.097
17.709589,72.097
17.759756,72.137
17.809921,72.137
17.860102,72.024
17.910256,72.024
17.960417,72.119
18.010569,72.119
18.060728,72.215
18.110860,72.215
18.161002,72.188
18.211186,72.188
18.261315,72.445
18.311458,72.445
18.361596,72.535
18.411803,72.535
18.462021,72.526
18.512380,72.526
18.562562,71.786
18.612742,71.786
18.662903,71.804
18.713065,71.804
18.763213,71.759
18.813394,71.759
18.863571,71.696
18.913749,71.696
18.963911,71.741
19.014071,71.741
19.064249,71.7
19.114423,71.7
19.164591,71.597
19.214750,71.597
19.264900,71.449
19.315072,71.449
19.365224,71.922
19.415364,71.922
19.465527,71.85
19.515674,71.85
19.565825,71.769
19.615959,71.769
19.666118,72.05
19.716270,72.05
19.766456,72.041
19.816602,72.041
19.866760,71.888
19.916894,71.888
19.967179,72.023
20.017322,72.023
20.067454,71.861
20.117584,71.861
20.167718,72.01
20.217837,72.01
20.267962,72.172
20.318098,72.172
20.368255,72.113
20.418398,72.113
20.468561,72.068
20.518714,72.068
20.568876,72.122
20.619019,72.122
20.669217,72.095
20.719372,72.095
20.769527,72.311
20.819669,72.311
20.869827,72.338
20.919967,72.338
20.970115,72.297
21.020253,72.297
21.070422,72.225
21.120593,72.225
21.170976,72.333
21.221316,72.333
21.271478,72.396
21.321633,72.396
21.371782,72.283
21.421943,72.283
21.472110,72.409
21.522249,72.409
21.572388,72.296
21.622524,72.296
21.672676,72.332
21.722820,72.332
21.772979,72.341
21.823144,72.341
21.873294,72.467
21.923433,72.467
21.973569,72.44
22.023717,72.44
22.073875,72.588
22.124026,72.588
22.174201,71.989
22.224360,71.989
22.274503,71.98
22.324695,71.98
22.374822,71.903
22.424993,71.903
22.475286,71.939
22.525441,71.939
22.575657,71.939
22.625996,71.939
22.676196,72.016
22.726371,72.016
22.776535,71.827
22.826676,71.827
22.876814,71.773
22.926973,71.773
22.977127,72.03
23.027282,72.03
23.077429,71.904
23.127584,71.904
23.177726,71.85
23.227891,71.85
23.278059,71.932
23.328206,71.932
23.378364,71.829
23.428522,71.829
23.478644,71.838
23.528795,71.838
23.578937,71.937
23.629135,71.703
23.679331,71.703
23.729488,71.955
23.779626,71.955
23.829749,72.027
23.879871,72.027
23.930021,72.054
23.980159,72.054
24.031073,72.084
24.081379,72.084
24.131619,72.237
24.181797,72.237
24.231949,72.196
24.282092,72.196
24.332248,72.463
24.382394,72.463
24.432518,72.628
24.482641,72.628
24.532782,72.449
24.582905,72.449
24.633060,72.374
24.683210,72.374
24.733351,72.428
24.783514,72.428
24.833656,72.41
24.883765,72.41
24.933918,72.419
24.984079,72.419
25.034230,72.379
25.084473,72.379
25.134775,72.375
25.184911,72.375
25.235068,72.438
25.285203,72.438
25.335353,72.375
25.385470,72.375
25.435623,72.447
25.485843,72.447
25.536004,72.366
25.586131,72.366
25.636280,72.347
25.686396,72.347
25.736534,72.374
25.786683,72.374
25.836802,72.338
25.886955,72.338
25.937095,72.284
25.987210,72.284
26.037423,72.329
26.087594,72.329
26.137743,72.36
26.187893,72.36
26.238072,72.387
26.288213,72.387
26.338379,72.333
26.388559,72.333
26.438699,72.378
26.488813,72.378
26.538975,72.36
26.589076,72.36
26.639200,72.351
26.689365,72.351
26.739525,72.387
26.789706,72.387
26.839857,71.684
26.890013,71.684
26.940207,71.72
26.990365,71.72
27.040538,71.729
27.090711,71.729
27.140870,71.657
27.191026,71.657
27.241208,71.666
27.291359,71.666
27.341536,71.724
27.391699,71.724
27.441858,71.652
27.492003,71.652
27.542206,71.522
27.592356,71.522
27.642566,71.972
27.692714,71.972
27.742961,71.945
27.793112,71.945
27.843265,71.905
27.893424,71.905
27.943598,72.201
27.993744,72.201
28.043907,72.318
28.094061,72.318
28.144209,72.152
28.194336,72.152
28.244487,72.287
28.294655,72.287
28.344793,72.152
28.394935,72.152
28.445087,72.157
28.495209,72.157
28.545355,72.148
28.595550,72.148
28.645708,72.214
28.695869,72.214
28.746013,72.17
28.796180,72.17
28.846342,72.152
28.896485,72.152
28.946630,72.218
28.996790,72.218
29.046961,72.629
29.097097,72.629
29.147214,72.494
29.197341,72.494
29.247475,72.562
29.297603,72.562
29.347764,71.9
29.397900,71.9
29.448027,71.99
29.498174,71.99
29.548330,71.967
29.598493,71.967
29.648651,71.922
29.698789,71.922
29.748910,71.877
29.799077,71.877
29.849221,71.85
29.899349,71.85
29.949499,71.832
29.999631,71.832
30.049753,71.842
30.099909,71.842
30.150069,71.982
30.200194,71.982
30.250346,72.023
30.300490,72.023
30.350638,71.906
30.400857,71.906
30.451027,72.145
30.501210,72.145
30.551375,72.163
30.601548,72.163
30.651702,72.037
30.701843,72.037
30.751986,72.168
30.802154,72.168
30.852283,72.06
30.902417,72.06
30.952561,72.29
31.002691,72.29
31.052845,72.326
31.102984,72.326
31.153123,72.294
31.203288,72.294
31.253458,72.37
31.303652,72.37
31.353851,72.383
31.403994,72.383
31.454119,72.315
31.504300,72.315
31.554480,72.463
31.604621,72.463
31.654779,72.445
31.704923,72.445
31.755108,72.558
31.805252,72.558
31.855401,71.756
31.905537,71.756
31.955661,71.774
32.005788,71.774
32.055946,71.67
32.106062,71.67
32.156211,71.706
32.206352,71.706
32.256494,71.629
32.306630,71.629
32.356782,71.557
32.406898,71.557
32.457073,71.539
32.507214,71.539
32.557352,71.517
32.607533,71.517
32.657714,71.756
32.707863,71.756
32.758030,71.645
32.808186,71.645
32.858315,71.603
32.908476,71.603
32.958630,71.747
33.008778,71.747
33.059100,71.819
33.109244,71.819
33.159397,71.797
33.209527,71.797
33.259663,71.838
33.309820,71.838
33.359965,71.784
33.410099,71.784
33.460273,71.987
33.510436,71.987
33.560601,72.014
33.610747,72.014
33.660876,71.942
