timestamp_s,power_w
0.000003,71.82
0.050128,71.981
0.100254,71.981
0.150391,71.806
0.200521,71.806
0.250647,72.092
0.300775,72.092
0.350898,71.824
0.401025,71.824
0.451154,71.667
0.501274,71.667
0.551393,71.219
0.601524,71.219
0.651650,71.349
0.701776,71.349
0.751905,71.479
0.802110,71.479
0.852255,71.889
0.902408,71.889
0.952574,72.073
1.002720,72.073
1.052854,72.212
1.103002,72.212
1.153179,72.194
1.203315,72.194
1.253446,72.31
1.303576,72.31
1.353691,72.345
1.403822,72.345
1.453950,72.215
1.504091,72.215
1.554249,72.725
1.604389,72.725
1.654518,72.242
1.704658,72.242
1.754782,72.278
1.804916,72.278
1.855053,72.447
1.905252,72.447
1.955414,72.224
2.005560,72.224
2.055701,72.135
2.105840,72.135
