timestamp_s,power_w
0.000001,38.486
0.050142,41.712
0.100292,41.712
0.150782,45.336
0.200926,45.336
0.251142,49.117
0.301295,49.117
0.351448,52.607
0.401846,52.607
0.452278,56.588
0.502478,56.588
0.552663,60.307
0.602827,60.307
0.652988,63.159
0.703137,63.159
0.753289,66.032
0.803453,66.032
0.853599,69.533
0.903799,69.533
0.953940,72.986
1.004079,72.986
1.054226,72.281
1.104389,72.281
1.154635,72.713
1.204795,72.713
1.255327,72.552
1.305520,72.552
1.355678,71.815
1.405836,71.815
1.456039,71.144
1.506701,71.144
1.556849,70.401
1.607061,70.401
1.657243,70.721
1.707458,70.721
1.757690,71.43
1.807863,71.43
1.858040,71.52
1.908321,71.52
1.958468,71.831
2.008636,71.831
2.058841,71.737
2.108987,71.737
2.159279,71.587
2.209462,71.587
2.259629,71.474
2.309876,71.474
2.360103,71.743
2.410238,71.743
2.460381,72.319
2.510609,72.319
2.560851,72.738
2.611039,72.738
2.661772,72.076
2.711919,72.076
2.762123,71.302
2.812685,71.302
2.862822,71.878
2.913016,71.878
2.963140,72.357
3.013318,72.357
3.063506,71.402
3.113664,71.402
3.163815,70.561
3.213952,70.561
3.264085,70.084
3.314259,70.084
3.364396,69.466
3.414715,69.466
3.464945,69.555
3.515106,69.555
3.565376,70.104
3.615564,70.104
3.665905,70.945
3.716040,70.945
3.766271,72.273
3.816393,72.273
3.866551,72.89
3.916765,72.89
3.966920,71.972
4.017428,71.972
4.067562,71.57
4.117891,71.57
4.168094,71.647
4.218290,71.647
4.268561,71.722
4.318750,71.722
4.368932,71.737
4.419287,71.737
4.469440,71.733
4.519645,71.733
4.569798,71.463
4.619936,71.463
4.670177,71.468
4.720343,71.468
4.770521,71.406
4.820679,71.406
4.870981,71.509
4.921145,71.509
4.971297,70.575
5.021464,70.575
5.071634,70.264
5.121838,70.264
5.172019,70.696
5.222203,70.696
5.272344,71.061
5.322502,71.061
5.372678,71.669
5.422928,71.669
5.473065,72.11
5.523220,72.11
5.573368,72.371
5.623523,72.371
5.673704,71.601
5.723893,71.601
5.774140,70.408
5.824279,70.408
5.874461,69.876
5.924621,69.876
5.974794,69.696
6.025012,69.696
6.075203,70.53
6.125533,70.53
6.175700,71.066
6.225963,71.066
6.276203,70.635
6.326352,70.635
6.377280,70.327
6.427446,70.327
6.477630,71.209
6.527834,71.209
6.578049,71.889
6.628176,71.889
6.678352,72.618
6.728483,72.618
6.778669,73.78
6.829034,73.78
6.879168,73.326
6.929333,73.326
6.979483,73.029
7.029610,73.029
7.079754,72.512
7.129883,72.512
7.180045,72.525
7.230327,72.525
7.280748,72.971
7.330869,72.971
7.380999,73.84
7.431166,73.84
7.481364,74.552
7.531608,74.552
7.581736,74.295
7.631875,74.295
7.682032,74.021
7.732204,74.021
7.782338,74.142
7.832469,74.142
7.882620,74.097
7.932792,74.097
7.983326,75.079
8.033452,75.079
8.083616,75.453
8.133819,75.453
8.183967,75.081
8.234142,75.081
8.284462,74.241
8.334604,74.241
8.384822,73.65
8.434984,73.65
8.485130,72.958
8.535340,72.958
8.585486,72.679
8.635614,72.679
8.685760,72.18
8.735967,72.18
8.786148,72.121
8.836298,72.121
8.886450,71.815
8.936632,71.815
8.986824,71.567
9.037147,71.567
9.087302,71.846
9.137538,71.846
9.187811,71.474
