timestamp_s,power_w
0.000002,46.162
0.050153,46.162
0.100336,47.623
0.150505,47.623
0.200686,48.763
0.250855,48.763
0.301019,63.978
0.351189,63.978
0.401332,63.835
0.451512,63.835
0.501687,70.826
0.551853,70.826
0.602097,73.29
0.652278,73.29
0.702432,72.144
0.752978,72.144
0.803137,72.324
0.853306,72.324
0.903487,72.226
0.953658,72.226
1.003818,71.582
1.054010,71.582
1.104163,70.875
1.154335,70.875
1.204473,70.127
1.254640,70.127
1.304797,69.258
1.354981,69.258
1.405116,69.806
1.455284,69.806
1.505453,70.974
1.555622,70.974
1.605774,71.001
1.655981,71.001
1.706169,71.159
1.756504,71.159
1.806659,70.826
1.856854,70.826
1.906996,70.169
1.957156,70.169
2.007323,69.489
2.057492,69.489
2.107694,69.016
2.157881,69.016
2.208052,68.735
2.258219,68.735
2.308392,69.582
2.358602,69.582
2.408741,71.032
2.458892,71.032
2.509034,70.964
2.559173,70.964
2.609358,70.856
2.659494,70.856
2.709639,70.698
2.759876,70.698
2.810019,70.09
2.860162,70.09
2.910310,69.342
2.960457,69.342
3.010594,69.189
3.060757,69.189
3.110956,70.084
3.161128,70.084
3.211284,71.286
3.261448,71.286
3.311619,72.453
3.361792,72.453
3.411931,72.313
3.462097,72.313
3.512258,72.111
3.562432,72.111
3.612609,71.823
3.662816,71.823
3.713013,71.08
3.763518,71.08
3.813677,70.355
3.863859,70.355
3.914028,70.292
3.964209,70.292
4.014370,71.463
4.064541,71.463
4.114749,72.385
4.164915,72.385
4.215076,72.592
4.265249,72.592
4.315442,72.403
4.365609,72.403
4.415758,72.151
4.465899,72.151
4.516046,72.309
4.566201,72.309
4.616437,71.719
4.666602,71.719
4.716788,71.404
4.766977,71.404
4.817176,70.748
4.867323,70.748
4.917504,71.91
4.967658,71.91
5.017790,72.832
5.067965,72.832
5.118124,73.07
5.168296,73.07
5.218474,72.981
5.268656,72.981
5.318814,72.648
5.368976,72.648
5.419133,72.685
5.469295,72.685
5.519443,72.203
5.569634,72.203
5.619783,71.356
5.669990,71.356
5.720161,70.621
5.770325,70.621
5.820473,71.463
5.870645,71.463
5.920801,73.204
5.970981,73.204
6.021124,73.285
6.071294,73.285
6.121468,73.042
6.171658,73.042
6.221834,72.678
6.271999,72.678
6.322135,72.529
6.372305,72.529
6.422447,71.936
6.472611,71.936
6.522755,71.102
6.573112,71.102
6.623298,70.259
6.673484,70.259
6.723647,71.133
6.773875,71.133
6.824106,72.657
6.874282,72.657
6.924455,72.864
6.974633,72.864
7.024799,72.639
7.074954,72.639
7.125119,72.522
7.175269,72.522
7.225411,72.576
7.275614,72.576
7.325776,72.522
7.375944,72.522
7.426094,71.752
7.476257,71.752
7.526539,71.036
7.576774,71.036
7.626926,71.865
7.677285,71.865
7.727450,73.383
7.777614,73.383
7.827765,73.495
7.877934,73.495
7.928107,73.198
7.978280,73.198
8.028433,72.928
8.078592,72.928
8.128747,73.036
8.178892,73.036
8.229066,72.757
8.279227,72.757
