timestamp_s,power_w
0.000001,45.625
0.050450,61.119
0.100590,61.119
0.150727,61.743
0.200854,61.743
0.250984,62.681
0.301115,62.681
0.351274,73.41
0.401396,73.41
0.451538,74.821
0.501674,74.821
0.551811,71.774
0.601933,71.774
0.652081,72.004
0.702238,72.004
0.752375,71.36
0.802557,71.36
0.852743,71.558
0.902950,71.558
0.953093,71.873
1.003224,71.873
1.053378,71.918
1.103533,71.918
1.153648,71.981
1.203770,71.981
1.253909,71.689
1.304061,71.689
1.354193,71.706
1.404326,71.706
1.454480,71.475
1.504652,71.475
1.554781,71.484
1.604932,71.484
1.655106,71.481
1.705284,71.481
1.755493,71.688
1.805635,71.688
1.855799,71.967
1.905967,71.967
1.956142,71.738
2.006399,71.738
2.056575,71.693
2.106738,71.693
2.156907,71.558
2.207057,71.558
2.257188,71.243
2.307316,71.243
2.357481,71.63
2.407649,71.63
2.457788,71.446
2.507920,71.446
2.558070,72.19
2.608223,72.19
2.658350,72.217
2.708467,72.217
2.758614,72.325
2.808775,72.325
2.858937,72.253
2.909079,72.253
2.959222,72.312
3.009375,72.312
3.059541,72.271
3.109700,72.271
3.159827,72.181
3.209950,72.181
3.260093,72.1
3.310269,72.1
3.360382,72.145
3.410516,72.145
3.460640,72.411
3.510788,72.411
3.560917,72.456
3.611054,72.456
3.661198,72.61
3.711346,72.61
3.761460,72.664
3.811565,72.664
3.861706,72.911
3.911852,72.911
3.962006,72.861
4.012137,72.861
4.062313,72.568
4.112465,72.568
4.162617,72.55
4.212737,72.55
4.262870,72.032
4.313014,72.032
4.363182,72.068
4.413451,72.068
4.463584,71.586
4.513722,71.586
4.563863,71.73
4.614185,71.73
4.664339,71.698
4.714561,71.698
4.764696,71.639
4.814867,71.639
4.865029,71.801
4.915203,71.801
4.965368,72.252
5.015515,72.252
5.065755,72.063
5.115896,72.063
5.166044,72.423
5.216192,72.423
5.266341,72.274
5.316481,72.274
5.366632,72.648
5.416776,72.648
5.466932,72.558
5.517050,72.558
5.567212,72.558
5.617362,72.558
5.667519,72.387
5.717676,72.387
5.767838,71.865
5.817991,71.865
5.868152,72.072
5.918445,72.072
5.968705,71.446
6.018870,71.446
6.069037,71.491
6.119210,71.491
6.169369,71.153
6.219541,71.153
6.269709,71.23
6.319861,71.23
6.370011,70.96
6.420193,70.96
6.470354,70.924
6.520520,70.924
6.570675,70.906
6.620836,70.906
6.671000,71.424
6.721183,71.424
6.771319,71.465
6.821459,71.465
6.871629,72.19
6.921791,72.19
6.972016,72.163
7.022177,72.163
7.072326,72.578
7.122495,72.578
7.172662,72.506
7.222835,72.506
7.273001,72.934
7.323189,72.934
7.373347,72.925
7.423475,72.925
7.473608,73.165
7.523730,73.165
7.573869,73.138
7.623999,73.138
7.674137,72.488
7.724316,72.488
7.774469,72.659
7.824674,72.659
7.874875,72.172
7.925031,72.172
7.975198,72.303
8.025350,72.303
8.075477,71.875
8.125606,71.875
8.175760,71.951
8.225910,71.951
8.276039,71.559
8.326191,71.559
8.376353,71.473
8.426512,71.473
8.476642,71.194
8.526757,71.194
8.576908,71.361
8.627066,71.361
8.677214,71.618
8.727354,71.618
8.777519,72.299
8.827712,72.299
8.877883,72.312
8.928052,72.312
8.978228,72.947
9.028397,72.947
9.078580,72.69
9.128800,72.69
9.178953,73.059
9.229104,73.059
9.279256,72.964
9.329381,72.964
9.379494,73.383
9.429654,73.383
9.479800,73.257
9.529910,73.257
9.580016,73.59
9.630181,73.59
9.680297,73.594
9.730472,73.594
9.780616,73.436
9.830769,73.436
9.880921,73.431
9.931075,73.431
9.981242,72.765
10.031403,72.765
10.081565,72.594
10.131715,72.594
10.181968,71.95
10.232106,71.95
10.282251,71.856
10.332394,71.856
10.382523,71.199
10.432651,71.199
10.482788,71.055
10.532930,71.055
10.583050,70.569
10.633181,70.569
10.683322,70.645
10.733473,70.645
10.783597,69.983
10.833708,69.983
10.883856,70.136
10.934007,70.136
10.984264,69.695
11.034402,69.695
11.084543,70.357
11.134670,70.357
11.184809,70.037
11.235010,70.037
11.285144,70.798
11.335291,70.798
11.385432,70.433
11.435659,70.433
11.485788,71.374
11.535909,71.374
11.586039,71.207
11.636171,71.207
11.686293,71.869
11.736419,71.869
11.786534,71.446
11.836708,71.446
11.886827,72.198
11.936961,72.198
11.987090,71.68
12.037221,71.68
12.087357,72.189
12.137480,72.189
12.187602,71.734
12.237717,71.734
12.287836,72.166
12.337957,72.166
12.388113,71.743
12.438246,71.743
12.488385,72.198
12.538518,72.198
12.588659,71.586
12.638786,71.586
12.688921,71.798
12.739049,71.798
12.789182,71.46
12.839310,71.46
12.889464,71.897
12.939599,71.897
12.989738,71.775
13.039878,71.775
13.090025,72.203
13.140179,72.203
13.190311,72.198
13.240444,72.198
13.290572,72.482
13.340692,72.482
13.390823,72.424
13.440989,72.424
13.491135,72.707
13.541282,72.707
13.591416,72.608
13.641546,72.608
13.691761,73.085
13.741889,73.085
13.792007,73.175
13.842181,73.175
13.892312,73.369
13.942474,73.369
13.992636,73.022
14.042797,73.022
14.092975,73.023
14.143145,73.023
14.193339,72.942
14.243489,72.942
14.293715,72.856
14.343844,72.856
14.393990,72.906
14.444172,72.906
14.494303,72.865
14.544440,72.865
14.594608,72.96
14.644776,72.96
14.694948,72.987
14.745118,72.987
14.795329,72.87
14.845512,72.87
14.895692,72.897
14.945885,72.897
14.996070,72.987
15.046244,72.987
15.096425,73.235
15.146599,73.235
15.196769,73.401
15.246942,73.401
15.297272,73.356
15.347441,73.356
15.397604,73.568
15.447754,73.568
15.497970,73.374
15.548151,73.374
15.598379,73.473
15.648578,73.473
15.698753,73.311
15.748929,73.311
15.799115,73.207
15.849315,73.207
15.899544,73.337
15.949729,73.337
15.999914,73.161
16.050090,73.161
16.100272,73.17
16.150427,73.17
16.200565,73.134
16.250720,73.134
16.300894,72.954
16.351023,72.954
16.401173,72.954
16.451346,72.954
16.501476,72.756
16.551602,72.756
16.601737,72.463
16.651894,72.463
16.702027,72.468
16.752152,72.468
16.802289,72.274
16.852416,72.274
16.902592,72.549
16.952724,72.549
17.002846,72.135
17.052964,72.135
17.103100,72.275
17.153224,71.883
17.203349,71.883
17.253466,71.91
17.303613,71.91
17.353750,71.91
17.403883,71.509
17.454011,71.509
17.504127,71.649
17.554296,71.406
17.604443,71.406
17.654578,72.055
17.704709,72.055
17.754837,71.492
17.804977,71.492
17.855148,71.964
17.905424,71.964
17.955552,71.398
18.005673,71.398
18.055808,71.884
18.105967,71.884
18.156105,71.159
18.206268,71.159
18.256390,71.623
18.306504,71.623
18.356633,71.078
18.406775,71.078
18.456907,71.623
18.507044,71.623
18.557201,70.779
18.607333,70.779
18.657461,71.049
18.707604,71.049
18.757727,70.247
18.807839,70.247
18.858171,70.675
18.908313,70.675
18.958454,70.316
19.008582,70.316
19.058896,70.688
19.109018,70.688
19.159142,70.545
19.209317,70.545
19.259464,71.028
19.309621,71.028
19.359757,70.983
19.409899,70.983
19.460035,71.483
19.510185,71.483
19.560328,71.366
19.610482,71.366
19.660640,72.06
19.710833,72.06
19.761008,72.218
19.811220,72.218
19.861437,72.835
19.911638,72.835
19.961870,72.907
20.012084,72.907
20.062337,73.186
20.112511,73.186
20.162674,73.236
20.212838,73.236
20.263007,73.168
20.313194,73.168
20.363359,73.402
20.413519,73.402
20.463668,72.965
20.513864,72.965
20.564040,73.141
20.614216,73.141
20.664373,72.803
20.714540,72.803
20.764691,72.988
20.814879,72.988
20.865041,72.384
20.915222,72.384
20.965388,72.546
21.015558,72.546
21.065731,71.888
21.115906,71.888
21.166069,71.92
21.216231,71.92
21.266399,71.072
21.316579,71.072
21.366766,71.099
21.416985,71.099
21.467181,70.982
21.517371,70.982
21.567552,71.347
21.617739,71.347
21.667917,71.225
21.718089,71.225
21.768335,71.536
21.818521,71.536
21.868706,71.405
21.918884,71.405
