timestamp_s,power_w
0.000002,71.565
0.053060,71.565
0.103235,71.565
0.153380,71.399
0.203521,71.399
0.253663,71.574
0.303807,71.574
0.353967,71.82
0.404176,71.82
0.454392,71.963
0.504555,71.963
0.554726,72.387
0.604893,72.387
0.655031,72.28
0.705221,72.28
0.755399,72.307
0.805576,72.307
0.855754,72.874
0.905928,72.874
0.956123,73.147
1.006269,73.147
1.056424,72.883
1.106613,72.883
1.156783,72.999
1.206940,72.999
1.257103,72.758
1.307276,72.758
1.357478,72.905
1.407660,72.905
1.457838,71.513
1.507997,71.513
1.558171,71.356
1.608407,71.356
1.658555,70.408
1.708732,70.408
1.758927,70.524
1.809066,70.524
1.859249,70.574
1.909417,70.574
1.959592,70.431
2.009770,70.431
2.059942,70.694
2.110090,70.694
2.160240,70.771
2.210357,70.771
2.260480,70.904
2.310616,70.904
2.360762,70.935
2.410902,70.935
2.461355,70.993
2.511496,70.993
2.561643,72.131
